pdb_name,processed_path,raw_path,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,splits
5j60.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/5j60.B.pkl,pdb_chains/j6/5j60.B.pdb,1,homomer,525,316,0.4588607594936709,0.2721518987341772,0.2689873417721519,2.0622122592726595,train
2j6d.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2j6d.A.pkl,pdb_chains/j6/2j6d.A.pdb,1,homomer,65,65,0.6923076923076923,0.1076923076923077,0.2,1.2509094937954923,test
2j6b.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2j6b.A.pkl,pdb_chains/j6/2j6b.A.pdb,1,homomer,414,109,0.43119266055045874,0.25688073394495414,0.3119266055045872,1.5138244593614323,train
2l6j.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2l6j.A.pkl,pdb_chains/l6/2l6j.A.pdb,1,homomer,111,111,0.36036036036036034,0.6396396396396397,0.0,1.7044895771769955,train
1l6e.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1l6e.A.pkl,pdb_chains/l6/1l6e.A.pdb,1,homomer,46,46,0.43478260869565216,0.5652173913043478,0.0,1.3960993617721864,train
4l6v.6,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4l6v.6.pkl,pdb_chains/l6/4l6v.6.pdb,1,homomer,128,125,0.384,0.616,0.0,2.7816357932790674,train
3l6a.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3l6a.A.pkl,pdb_chains/l6/3l6a.A.pdb,1,homomer,526,350,0.21714285714285714,0.7828571428571428,0.0,2.858230876577259,train
1l6o.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1l6o.A.pkl,pdb_chains/l6/1l6o.A.pdb,1,homomer,111,94,0.48936170212765956,0.18085106382978725,0.3404255319148936,1.3579416103783832,train
1l6h.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1l6h.A.pkl,pdb_chains/l6/1l6h.A.pdb,1,homomer,69,69,0.5362318840579711,0.463768115942029,0.0,1.072799261756265,train
4l69.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4l69.A.pkl,pdb_chains/l6/4l69.A.pdb,1,homomer,263,244,0.4180327868852459,0.3114754098360656,0.27049180327868855,1.9938588026555204,train
3l60.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3l60.A.pkl,pdb_chains/l6/3l60.A.pdb,1,homomer,370,229,0.3406113537117904,0.4017467248908297,0.2576419213973799,1.801587093978552,train
4l6w.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4l6w.B.pkl,pdb_chains/l6/4l6w.B.pdb,1,homomer,523,419,0.3412887828162291,0.44630071599045346,0.21241050119331742,2.473080472519065,train
2l6m.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2l6m.A.pkl,pdb_chains/l6/2l6m.A.pdb,1,homomer,102,101,0.43564356435643564,0.3069306930693069,0.25742574257425743,1.7596971680718676,train
3l6p.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3l6p.A.pkl,pdb_chains/l6/3l6p.A.pdb,1,homomer,235,196,0.5255102040816326,0.02040816326530612,0.4336734693877551,1.7743018888096014,train
4l6w.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4l6w.A.pkl,pdb_chains/l6/4l6w.A.pdb,1,homomer,503,412,0.33495145631067963,0.4393203883495146,0.22572815533980584,2.2554030276508383,train
3l6g.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3l6g.A.pkl,pdb_chains/l6/3l6g.A.pdb,1,homomer,537,256,0.30078125,0.453125,0.24609375,2.0317699564884597,train
3l6e.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3l6e.A.pkl,pdb_chains/l6/3l6e.A.pdb,1,homomer,255,210,0.30952380952380953,0.4714285714285714,0.21904761904761905,1.669021267432846,train
2l6h.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2l6h.A.pkl,pdb_chains/l6/2l6h.A.pdb,1,homomer,154,154,0.2012987012987013,0.7987012987012987,0.0,1.7872164816059446,train
2l6o.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2l6o.A.pkl,pdb_chains/l6/2l6o.A.pdb,1,homomer,114,114,0.5263157894736842,0.2982456140350877,0.17543859649122806,1.3709912414390908,train
1l6w.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1l6w.A.pkl,pdb_chains/l6/1l6w.A.pdb,1,homomer,356,220,0.29545454545454547,0.5318181818181819,0.17272727272727273,1.9809137283736538,train
4l6d.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4l6d.A.pkl,pdb_chains/l6/4l6d.A.pdb,1,homomer,785,335,0.373134328358209,0.5134328358208955,0.11343283582089553,1.9789519534070874,train
3l6d.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3l6d.A.pkl,pdb_chains/l6/3l6d.A.pdb,1,homomer,432,293,0.2901023890784983,0.5802047781569966,0.1296928327645051,2.423453865836678,train
5l6g.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/5l6g.A.pkl,pdb_chains/l6/5l6g.A.pdb,1,homomer,886,473,0.427061310782241,0.35517970401691334,0.21775898520084566,2.1951964964826356,train
3l6u.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3l6u.A.pkl,pdb_chains/l6/3l6u.A.pdb,1,homomer,320,274,0.3284671532846715,0.44525547445255476,0.22627737226277372,1.9684590328322136,train
2l69.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2l69.A.pkl,pdb_chains/l6/2l69.A.pdb,1,homomer,134,134,0.3208955223880597,0.4925373134328358,0.1865671641791045,1.494612438416146,train
4l68.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4l68.A.pkl,pdb_chains/l6/4l68.A.pdb,1,homomer,487,313,0.45686900958466453,0.3993610223642173,0.14376996805111822,2.043941012163787,train
3l6v.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3l6v.A.pkl,pdb_chains/l6/3l6v.A.pdb,1,homomer,396,313,0.5015974440894568,0.07987220447284345,0.4185303514376997,1.9663917346847917,train
4l63.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4l63.A.pkl,pdb_chains/l6/4l63.A.pdb,1,homomer,314,249,0.4497991967871486,0.3493975903614458,0.20080321285140562,1.8025109924279503,train
2l66.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2l66.A.pkl,pdb_chains/l6/2l66.A.pdb,1,homomer,53,53,0.660377358490566,0.11320754716981132,0.22641509433962265,1.3912334250670468,train
2l6x.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2l6x.A.pkl,pdb_chains/l6/2l6x.A.pdb,1,homomer,236,235,0.23829787234042554,0.7617021276595745,0.0,1.8282166711287902,val
2l6c.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2l6c.A.pkl,pdb_chains/l6/2l6c.A.pdb,1,homomer,104,104,0.40384615384615385,0.3557692307692308,0.2403846153846154,1.2808771673004264,test
1rwj.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rwj.A.pkl,pdb_chains/rw/1rwj.A.pdb,1,homomer,190,81,0.6296296296296297,0.24691358024691357,0.12345679012345678,1.2359316679564443,train
3rwx.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rwx.A.pkl,pdb_chains/rw/3rwx.A.pdb,1,homomer,376,252,0.38095238095238093,0.047619047619047616,0.5793650793650794,2.37246946004606,train
3rwr.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rwr.B.pkl,pdb_chains/rw/3rwr.B.pdb,1,homomer,152,152,0.5197368421052632,0.25,0.23026315789473684,1.9630622300973373,train
3rwn.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rwn.B.pkl,pdb_chains/rw/3rwn.B.pdb,1,homomer,499,155,0.4258064516129032,0.12903225806451613,0.44516129032258067,1.721256190998805,train
4rw0.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4rw0.A.pkl,pdb_chains/rw/4rw0.A.pdb,1,homomer,370,184,0.3695652173913043,0.483695652173913,0.14673913043478262,1.5805606942762593,train
3rwl.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rwl.A.pkl,pdb_chains/rw/3rwl.A.pdb,1,homomer,683,404,0.37623762376237624,0.5173267326732673,0.10643564356435643,2.143531343362465,train
4rwz.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4rwz.A.pkl,pdb_chains/rw/4rwz.A.pdb,1,homomer,271,195,0.3384615384615385,0.358974358974359,0.30256410256410254,1.7011422746464573,train
1rwi.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rwi.A.pkl,pdb_chains/rw/1rwi.A.pdb,1,homomer,379,256,0.53515625,0.05078125,0.4140625,1.7053858888869218,train
1rwr.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rwr.A.pkl,pdb_chains/rw/1rwr.A.pdb,1,homomer,592,297,0.4478114478114478,0.0,0.5521885521885522,1.8971421086756026,train
1rwu.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rwu.A.pkl,pdb_chains/rw/1rwu.A.pdb,1,homomer,87,87,0.45977011494252873,0.26436781609195403,0.27586206896551724,1.323558456528351,train
4rwe.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4rwe.A.pkl,pdb_chains/rw/4rwe.A.pdb,1,homomer,569,287,0.3693379790940767,0.4181184668989547,0.21254355400696864,2.0713110285071794,train
1rw1.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rw1.A.pkl,pdb_chains/rw/1rw1.A.pdb,1,homomer,335,114,0.3157894736842105,0.5263157894736842,0.15789473684210525,1.5292898080851822,test
1rws.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rws.A.pkl,pdb_chains/rw/1rws.A.pdb,1,homomer,68,68,0.7941176470588235,0.08823529411764706,0.11764705882352941,1.0993244733626035,train
1rwz.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rwz.A.pkl,pdb_chains/rw/1rwz.A.pdb,1,homomer,560,244,0.3319672131147541,0.20901639344262296,0.45901639344262296,1.9623268716002855,test
4gic.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4gic.A.pkl,pdb_chains/gi/4gic.A.pdb,1,homomer,482,382,0.33507853403141363,0.4816753926701571,0.18324607329842932,2.3798792115435896,train
2gi4.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2gi4.A.pkl,pdb_chains/gi/2gi4.A.pdb,1,homomer,156,156,0.46794871794871795,0.4230769230769231,0.10897435897435898,1.5162310723029084,train
4gi2.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4gi2.B.pkl,pdb_chains/gi/4gi2.B.pdb,1,homomer,427,426,0.49295774647887325,0.284037558685446,0.22300469483568075,2.2792822160056176,train
4gio.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4gio.A.pkl,pdb_chains/gi/4gio.A.pdb,1,homomer,168,96,0.5,0.0,0.5,1.39085841784556,train
4giw.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4giw.A.pkl,pdb_chains/gi/4giw.A.pdb,1,homomer,250,179,0.27932960893854747,0.6424581005586593,0.0782122905027933,1.6495343746823716,train
2gi3.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2gi3.A.pkl,pdb_chains/gi/2gi3.A.pdb,1,homomer,797,452,0.4446902654867257,0.3893805309734513,0.16592920353982302,2.173387843784664,train
4gip.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4gip.A.pkl,pdb_chains/gi/4gip.A.pdb,1,homomer,121,81,0.6049382716049383,0.3950617283950617,0.0,2.6755274369200697,train
4gip.D,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4gip.D.pkl,pdb_chains/gi/4gip.D.pdb,1,homomer,664,375,0.42133333333333334,0.344,0.23466666666666666,3.154803514223054,train
2giy.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2giy.B.pkl,pdb_chains/gi/2giy.B.pdb,1,homomer,320,178,0.47191011235955055,0.08426966292134831,0.4438202247191011,1.704177117902381,train
3gi7.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3gi7.A.pkl,pdb_chains/gi/3gi7.A.pdb,1,homomer,201,103,0.20388349514563106,0.7961165048543689,0.0,1.6396307747965968,train
4gip.E,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4gip.E.pkl,pdb_chains/gi/4gip.E.pdb,1,homomer,657,375,0.448,0.3253333333333333,0.22666666666666666,3.1703128568508294,train
4gi5.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4gi5.A.pkl,pdb_chains/gi/4gi5.A.pdb,1,homomer,484,259,0.49034749034749037,0.35135135135135137,0.1583011583011583,1.9541512249509665,train
3gir.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3gir.A.pkl,pdb_chains/gi/3gir.A.pdb,1,homomer,893,361,0.42382271468144045,0.24653739612188366,0.3296398891966759,2.109220222247361,train
4gi3.C,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4gi3.C.pkl,pdb_chains/gi/4gi3.C.pdb,1,homomer,108,57,0.543859649122807,0.24561403508771928,0.21052631578947367,1.091695528476153,train
3gia.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3gia.A.pkl,pdb_chains/gi/3gia.A.pdb,1,homomer,616,433,0.18013856812933027,0.815242494226328,0.004618937644341801,2.10447342345278,val
2gic.D,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2gic.D.pkl,pdb_chains/gi/2gic.D.pdb,1,homomer,418,416,0.5432692307692307,0.4110576923076923,0.04567307692307692,2.6911334658620807,val
4gi2.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4gi2.A.pkl,pdb_chains/gi/4gi2.A.pdb,1,homomer,430,428,0.4929906542056075,0.2850467289719626,0.2219626168224299,2.2830246695579284,train
2gia.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2gia.B.pkl,pdb_chains/gi/2gia.B.pdb,1,homomer,313,146,0.3561643835616438,0.2602739726027397,0.3835616438356164,1.661804780193812,test
2gia.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2gia.A.pkl,pdb_chains/gi/2gia.A.pdb,1,homomer,297,154,0.2987012987012987,0.3051948051948052,0.3961038961038961,1.7332528594132481,test
5a62.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/5a62.A.pkl,pdb_chains/a6/5a62.A.pdb,1,homomer,482,272,0.3382352941176471,0.4889705882352941,0.17279411764705882,1.7762269864244757,train
1a6z.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1a6z.A.pkl,pdb_chains/a6/1a6z.A.pdb,1,homomer,282,272,0.3382352941176471,0.2610294117647059,0.4007352941176471,2.3692058791791775,train
4a63.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4a63.B.pkl,pdb_chains/a6/4a63.B.pdb,1,homomer,230,202,0.4801980198019802,0.38613861386138615,0.13366336633663367,1.793947665570858,train
2a6c.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a6c.A.pkl,pdb_chains/a6/2a6c.A.pdb,1,homomer,111,76,0.40789473684210525,0.5921052631578947,0.0,1.2545412518596117,train
1a6g.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1a6g.A.pkl,pdb_chains/a6/1a6g.A.pdb,1,homomer,339,151,0.2119205298013245,0.7880794701986755,0.0,1.5510699611786674,train
2a6p.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a6p.A.pkl,pdb_chains/a6/2a6p.A.pdb,1,homomer,249,193,0.40414507772020725,0.39896373056994816,0.19689119170984457,1.6067365557967814,train
2a6s.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a6s.B.pkl,pdb_chains/a6/2a6s.B.pdb,1,homomer,172,84,0.34523809523809523,0.38095238095238093,0.27380952380952384,1.262137730149586,train
1a6l.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1a6l.A.pkl,pdb_chains/a6/1a6l.A.pdb,1,homomer,156,106,0.5754716981132075,0.3018867924528302,0.12264150943396226,1.270183146995347,train
4a64.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4a64.A.pkl,pdb_chains/a6/4a64.A.pdb,1,homomer,447,348,0.22413793103448276,0.7758620689655172,0.0,3.225850109677946,train
5a6w.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/5a6w.B.pkl,pdb_chains/a6/5a6w.B.pdb,1,homomer,114,73,0.3424657534246575,0.2876712328767123,0.3698630136986301,1.1679860146151644,train
1a6j.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1a6j.B.pkl,pdb_chains/a6/1a6j.B.pdb,1,homomer,193,157,0.31210191082802546,0.47770700636942676,0.21019108280254778,1.4724378645328413,train
2a6m.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a6m.A.pkl,pdb_chains/a6/2a6m.A.pdb,1,homomer,153,130,0.3153846153846154,0.4076923076923077,0.27692307692307694,1.7817662273022017,train
3a6s.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3a6s.A.pkl,pdb_chains/a6/3a6s.A.pdb,1,homomer,229,125,0.32,0.216,0.464,1.4638678677238328,train
4a6d.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4a6d.A.pkl,pdb_chains/a6/4a6d.A.pdb,1,homomer,420,345,0.34202898550724636,0.5101449275362319,0.15072463768115943,2.2025262524768987,train
2a6v.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a6v.B.pkl,pdb_chains/a6/2a6v.B.pdb,1,homomer,418,217,0.4930875576036866,0.04608294930875576,0.4608294930875576,1.6659862484433212,train
1a66.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1a66.A.pkl,pdb_chains/a6/1a66.A.pdb,1,homomer,178,178,0.6404494382022472,0.028089887640449437,0.33146067415730335,1.7288357966733292,train
2a6t.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a6t.B.pkl,pdb_chains/a6/2a6t.B.pdb,1,homomer,228,173,0.42196531791907516,0.37572254335260113,0.2023121387283237,1.8384989433612433,train
2a6a.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a6a.A.pkl,pdb_chains/a6/2a6a.A.pdb,1,homomer,200,192,0.2864583333333333,0.4010416666666667,0.3177083333333333,1.7109723481028007,train
5a67.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/5a67.A.pkl,pdb_chains/a6/5a67.A.pdb,1,homomer,452,206,0.23300970873786409,0.3106796116504854,0.4563106796116505,1.77909228655244,train
1a6s.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1a6s.A.pkl,pdb_chains/a6/1a6s.A.pdb,1,homomer,87,87,0.367816091954023,0.632183908045977,0.0,1.1580302820952977,train
5a6s.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/5a6s.A.pkl,pdb_chains/a6/5a6s.A.pdb,1,homomer,672,274,0.39416058394160586,0.33941605839416056,0.26277372262773724,2.458900819957191,train
2a61.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a61.B.pkl,pdb_chains/a6/2a61.B.pdb,1,homomer,241,137,0.16058394160583941,0.7591240875912408,0.08029197080291971,1.8342875839231194,train
4a6f.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4a6f.B.pkl,pdb_chains/a6/4a6f.B.pdb,1,homomer,199,110,0.4636363636363636,0.16363636363636364,0.39090909090909093,1.394821812279545,train
2a6q.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a6q.A.pkl,pdb_chains/a6/2a6q.A.pdb,1,homomer,119,86,0.313953488372093,0.5465116279069767,0.13953488372093023,2.0031208502532145,train
1a6a.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1a6a.B.pkl,pdb_chains/a6/1a6a.B.pdb,1,homomer,200,187,0.41711229946524064,0.17647058823529413,0.40641711229946526,2.508033755474648,train
3a6m.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3a6m.B.pkl,pdb_chains/a6/3a6m.B.pdb,1,homomer,169,164,0.3353658536585366,0.4573170731707317,0.2073170731707317,3.4396632085428007,train
3a6m.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3a6m.A.pkl,pdb_chains/a6/3a6m.A.pdb,1,homomer,181,168,0.34523809523809523,0.4642857142857143,0.19047619047619047,3.6195760952639833,train
2a6h.F,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a6h.F.pkl,pdb_chains/a6/2a6h.F.pdb,1,homomer,836,345,0.3072463768115942,0.6869565217391305,0.005797101449275362,3.613977535657711,train
4a64.C,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4a64.C.pkl,pdb_chains/a6/4a64.C.pdb,1,homomer,394,333,0.19519519519519518,0.8048048048048048,0.0,3.1490265675922595,train
2a67.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2a67.A.pkl,pdb_chains/a6/2a67.A.pdb,1,homomer,248,166,0.463855421686747,0.3072289156626506,0.2289156626506024,1.5118105472775223,train
1a6f.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1a6f.A.pkl,pdb_chains/a6/1a6f.A.pdb,1,homomer,126,113,0.36283185840707965,0.4247787610619469,0.21238938053097345,1.34729702497234,train
4lzl.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4lzl.A.pkl,pdb_chains/lz/4lzl.A.pdb,1,homomer,313,123,0.34959349593495936,0.44715447154471544,0.2032520325203252,1.394742623911586,train
4lzh.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4lzh.A.pkl,pdb_chains/lz/4lzh.A.pdb,1,homomer,461,278,0.5251798561151079,0.21223021582733814,0.26258992805755393,1.9498582544875962,train
4lzj.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4lzj.A.pkl,pdb_chains/lz/4lzj.A.pdb,1,homomer,455,293,0.3515358361774744,0.5563139931740614,0.09215017064846416,2.2200811915919783,train
2lz0.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2lz0.A.pkl,pdb_chains/lz/2lz0.A.pdb,1,homomer,100,100,0.73,0.15,0.12,1.3313644357303849,train
4lzk.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4lzk.A.pkl,pdb_chains/lz/4lzk.A.pdb,1,homomer,275,159,0.3836477987421384,0.06289308176100629,0.5534591194968553,1.6583787057381494,train
1lzw.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1lzw.A.pkl,pdb_chains/lz/1lzw.A.pdb,1,homomer,110,91,0.3076923076923077,0.4725274725274725,0.21978021978021978,1.512625136203695,train
5lz6.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/5lz6.A.pkl,pdb_chains/lz/5lz6.A.pdb,1,homomer,127,126,0.3968253968253968,0.06349206349206349,0.5396825396825397,1.4757099960403954,train
4lzg.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4lzg.A.pkl,pdb_chains/lz/4lzg.A.pdb,1,homomer,750,325,0.3353846153846154,0.52,0.14461538461538462,2.1526967254094265,train
3lzw.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lzw.A.pkl,pdb_chains/lz/3lzw.A.pdb,1,homomer,573,329,0.4316109422492401,0.2674772036474164,0.3009118541033435,2.246867175430195,train
3lzd.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lzd.A.pkl,pdb_chains/lz/3lzd.A.pdb,1,homomer,477,340,0.4676470588235294,0.3323529411764706,0.2,2.1347964550774767,train
3lz8.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lz8.A.pkl,pdb_chains/lz/3lz8.A.pdb,1,homomer,193,186,0.5053763440860215,0.11827956989247312,0.3763440860215054,2.6257882393312997,train
2lzn.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2lzn.A.pkl,pdb_chains/lz/2lzn.A.pdb,1,homomer,143,143,0.4125874125874126,0.5874125874125874,0.0,1.7697749593882055,val
3lzq.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lzq.A.pkl,pdb_chains/lz/3lzq.A.pdb,1,homomer,325,157,0.4968152866242038,0.044585987261146494,0.4585987261146497,1.6753601075114384,train
3lzk.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lzk.A.pkl,pdb_chains/lz/3lzk.A.pdb,1,homomer,449,340,0.49117647058823527,0.24411764705882352,0.2647058823529412,1.9533202762449133,train
3eli.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3eli.A.pkl,pdb_chains/el/3eli.A.pdb,1,homomer,154,144,0.3402777777777778,0.2569444444444444,0.4027777777777778,1.4422551720252044,train
3elk.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3elk.A.pkl,pdb_chains/el/3elk.A.pdb,1,homomer,179,105,0.24761904761904763,0.5904761904761905,0.1523809523809524,1.5226378064619936,train
2elb.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2elb.A.pkl,pdb_chains/el/2elb.A.pdb,1,homomer,351,351,0.24786324786324787,0.6752136752136753,0.07692307692307693,4.709393130083171,train
1elk.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1elk.A.pkl,pdb_chains/el/1elk.A.pdb,1,homomer,354,153,0.3137254901960784,0.6862745098039216,0.0,1.533036288437967,train
1el4.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1el4.A.pkl,pdb_chains/el/1el4.A.pdb,1,homomer,462,194,0.36597938144329895,0.5927835051546392,0.041237113402061855,1.669467455655846,train
1el9.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1el9.A.pkl,pdb_chains/el/1el9.A.pdb,1,homomer,676,385,0.37402597402597404,0.3168831168831169,0.3090909090909091,2.0819662127171994,train
1elv.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1elv.A.pkl,pdb_chains/el/1elv.A.pdb,1,homomer,623,303,0.5577557755775577,0.09570957095709572,0.3465346534653465,2.2005475777616184,train
